"","County_Name.x","FIP","Population_Size","Measles_Count","Expected_Cases","MMR_Avg","County_Name.y","January.x","February.x","Average_Precipitation","County_Name","January.y","February.y","Average_Temperature","Pop_Size_Million"
"1","Anderson","48001",59512,0,0.760761007725824,0.968846274656805,"Anderson County",2.76,2.67,2.715,"Anderson County",42.8,52,47.4,0.059512
"2","Andrews","48003",18923,1,0.24189878594562,0.987220447284345,"Andrews County",0.09,0,0.045,"Andrews County",38.2,48.1,43.15,0.018923
"3","Angelina","48005",88094,0,1.12613389256954,0.982355898861522,"Angelina County",4.25,4.61,4.43,"Angelina County",43.3,54.1,48.7,0.088094
"4","Aransas","48007",25595,0,0.327189104596425,0.982832618025751,"Aransas County",2.09,0.23,1.16,"Aransas County",52.9,59.1,56,0.025595
"5","Archer","48009",9155,0,0.117031305043183,0.956001912960306,"Archer County",0.66,0.11,0.385,"Archer County",39.5,44.3,41.9,0.009155
"6","Armstrong","48011",1809,0,0.0231250279435411,0.9,"Armstrong County",0.38,0.04,0.21,"Armstrong County",33.3,40.5,36.9,0.001809
"7","Atascosa","48013",52783,0,0.674742039769999,0.992590171079874,"Atascosa County",1.5,0.37,0.935,"Atascosa County",49.8,57.2,53.5,0.052783
"8","Austin","48015",32546,0,0.416045969845488,0.931628828021065,"Austin County",2.98,2.22,2.6,"Austin County",48.8,58.1,53.45,0.032546
"9","Bailey","48017",7031,0,0.0898795309403191,0.98019801980198,"Bailey County",0.38,0.02,0.2,"Bailey County",32.7,42.4,37.55,0.007031
"10","Bandera","48019",22830,0,0.291843221642367,0.988950276243094,"Bandera County",1.25,0.35,0.8,"Bandera County",45.1,54.7,49.9,0.02283
"11","Bastrop","48021",114931,0,1.46919988202273,0.980065877869206,"Bastrop County",2.35,2,2.175,"Bastrop County",46.8,54.8,50.8,0.114931
"12","Baylor","48023",3533,0,0.0451634735901219,0.953488372093023,"Baylor County",0.39,0.09,0.24,"Baylor County",39.5,44,41.75,0.003533
"13","Bee","48025",31226,0,0.399171985939753,1,"Bee County",2.04,0.33,1.185,"Bee County",50.9,59.3,55.1,0.031226
"14","Bell","48027",399578,0,5.10793389476188,0.970094869588233,"Bell County",2.53,1.13,1.83,"Bell County",44.2,52.5,48.35,0.399578
"15","Bexar","48029",2127737,0,27.199545373967,0.977368964099989,"Bexar County",1.34,0.67,1.005,"Bexar County",48.2,56.2,52.2,2.127737
"16","Blanco","48031",13358,0,0.17075960379758,0.935069144338807,"Blanco County",2.09,0.9,1.495,"Blanco County",45.2,53.3,49.25,0.013358
"17","Borde","48033",557,0,0.00712030987537444,0.875,"Borden County",0.14,0.04,0.09,"Borden County",38.6,45.5,42.05,0.000557
"18","Bosque","48035",19013,0,0.243049284848284,0.963989383632241,"Bosque County",3.28,0.84,2.06,"Bosque County",43.1,50.7,46.9,0.019013
"19","Bowie","48037",91992,0,1.17596327837602,0.983379929563716,"Bowie County",4.21,3.02,3.615,"Bowie County",40.4,48.4,44.4,0.091992
"20","Brazoria","48039",413224,0,5.28237509504799,0.962438648687729,"Brazoria County",4.11,1.88,2.995,"Brazoria County",49.9,60.3,55.1,0.413224
"21","Brazos","48041",249624,0,3.19102375642813,0.974677167658377,"Brazos County",2.48,2.85,2.665,"Brazos County",46.4,55.1,50.75,0.249624
"22","Brewster","48043",9508,0,0.121543817405853,0.950819672131147,"Brewster County",0.07,0,0.035,"Brewster County",44.1,57.6,50.85,0.009508
"23","Briscoe","48045",1494,0,0.019098281784218,0.823529411764706,"Briscoe County",0.37,0.03,0.2,"Briscoe County",34.6,41,37.8,0.001494
"24","Brooks","48047",6740,0,0.086159584488373,0.988888888888889,"Brooks County",1.54,0.25,0.895,"Brooks County",54.7,63.8,59.25,0.00674
"25","Brown","48049",38631,0,0.493832478986697,0.950993372182545,"Brown County",1.34,0.25,0.795,"Brown County",42.3,50.6,46.45,0.038631
"26","Burleson","48051",20179,0,0.25795463729835,0.990740740740741,"Burleson County",2.46,2.33,2.395,"Burleson County",47,55.2,51.1,0.020179
"27","Burnet","48053",55722,0,0.71231222060254,0.908819270227824,"Burnet County",2.13,0.73,1.43,"Burnet County",44.4,52.5,48.45,0.055722
"28","Caldwell","48055",52430,0,0.670229527407329,0.965716898116481,"Caldwell County",2.03,1.43,1.73,"Caldwell County",47.4,55.4,51.4,0.05243
"29","Calhoun","48057",19942,0,0.254924990188002,0.996197718631179,"Calhoun County",3.01,0.66,1.835,"Calhoun County",51.8,58.9,55.35,0.019942
"30","Callahan","48059",14615,0,0.18682823847145,0.989089347079038,"Callahan County",0.83,0.16,0.495,"Callahan County",40.6,48.4,44.5,0.014615
"31","Cameron","48061",431874,0,5.52078403432219,0.984340461361668,"Cameron County",1.5,0.32,0.91,"Cameron County",57.6,64.6,61.1,0.431874
"32","Camp","48063",13164,0,0.168279639496282,1,"Camp County",4.78,2.15,3.465,"Camp County",42.4,50.1,46.25,0.013164
"33","Carson","48065",5822,0,0.0744244956812029,0.914502164502164,"Carson County",0.54,0.08,0.31,"Carson County",32.4,39.4,35.9,0.005822
"34","Cass","48067",28622,0,0.365884217689349,0.991847643736505,"Cass County",3.91,2.85,3.38,"Cass County",41.4,49.8,45.6,0.028622
"35","Castro","48069",7380,0,0.0943409100184262,0.996168582375479,"Castro County",0.37,0.03,0.2,"Castro County",32.3,40.9,36.6,0.00738
"36","Chambers","48071",56179,0,0.718154198363844,0.985083670364915,"Chambers County",4.96,2.78,3.87,"Chambers County",48.8,59,53.9,0.056179
"37","Cherokee","48073",53223,0,0.68036670107191,0.995918367346939,"Cherokee County",3.05,3.19,3.12,"Cherokee County",42.8,52.7,47.75,0.053223
"38","Childress","48075",6679,0,0.0853798018987898,0.958333333333333,"Childress County",0.19,0.01,0.1,"Childress County",36.6,41.2,38.9,0.006679
"39","Clay","48077",10730,0,0.137165035839799,0.965503246753247,"Clay County",0.75,0.16,0.455,"Clay County",39.1,44.2,41.65,0.01073
"40","Cochran","48079",2583,8,0.0330193185064492,0.959935897435898,"Cochran County",0.22,0.02,0.12,"Cochran County",33.7,43.6,38.65,0.002583
"41","Coke","48081",3396,0,0.0434121585938449,0.980769230769231,"Coke County",0.66,0.08,0.37,"Coke County",41.8,50.1,45.95,0.003396
"42","Coleman","48083",7990,0,0.102138735914258,0.989583333333333,"Coleman County",0.93,0.27,0.6,"Coleman County",42.1,50.2,46.15,0.00799
"43","Collin","48085",1254658,0,16.0386961357586,0.89423758294904,"Collin County",4.48,1.29,2.885,"Collin County",41,47.6,44.3,1.254658
"44","Collingsworth","48087",2611,0,0.033377251498389,0.958333333333333,"Collingsworth County",0.28,0.02,0.15,"Collingsworth County",35,39.7,37.35,0.002611
"45","Colorado","48089",21475,0,0.274521821496708,0.984080843168989,"Colorado County",3.16,1.59,2.375,"Colorado County",49,58,53.5,0.021475
"46","Comal","48091",201628,0,2.5774754749587,0.868795109485982,"Comal County",1.78,0.96,1.37,"Comal County",46.6,54.7,50.65,0.201628
"47","Comanche","48093",14359,0,0.183555708259428,0.986111111111111,"Comanche County",1.67,0.42,1.045,"Comanche County",42.2,50.5,46.35,0.014359
"48","Concho","48095",3326,0,0.0425173261139953,1,"Concho County",1.09,0.22,0.655,"Concho County",42.5,50.3,46.4,0.003326
"49","Cooke","48097",44258,0,0.565764227045462,0.948340053163027,"Cooke County",1.81,0.78,1.295,"Cooke County",39.3,45.3,42.3,0.044258
"50","Coryell","48099",86370,0,1.10409544692296,0.976665789380488,"Coryell County",2.43,0.77,1.6,"Coryell County",43.3,51.4,47.35,0.08637
"51","Cottle","48101",1263,0,0.0161453346007144,1,"Cottle County",0.16,0.03,0.095,"Cottle County",37.2,42.3,39.75,0.001263
"52","Crane","48103",4594,0,0.0587265773204133,0,"Crane County",0.04,0,0.02,"Crane County",42.4,51.8,47.1,0.004594
"53","Crockett","48105",2799,0,0.0357805158728421,1,"Crockett County",0.23,0.06,0.145,"Crockett County",42.8,52.9,47.85,0.002799
"54","Crosby","48107",5030,0,0.064300105337762,1,"Crosby County",0.19,0.01,0.1,"Crosby County",36.2,44.2,40.2,0.00503
"55","Culberson","48109",2196,0,0.0280721732249951,0.962962962962963,"Culberson County",0.1,0,0.05,"Culberson County",39.6,54.2,46.9,0.002196
"56","Dallam","48111",7526,7,0.0962072749049696,0.994666666666667,"Dallam County",0.14,0.05,0.095,"Dallam County",28.7,37,32.85,0.007526
"57","Dallas","48113",2656028,0,33.9528588827128,0.968891228744486,"Dallas County",5.2,1.92,3.56,"Dallas County",42.1,48.9,45.5,2.656028
"58","Dawson","48115",11758,14,0.150306289972447,0.986842105263158,"Dawson County",0.11,0.04,0.075,"Dawson County",37.4,45.6,41.5,0.011758
"59","Deaf Smith","48117",18495,0,0.236427524497397,1,"Deaf Smith County",0.58,0.03,0.305,"Deaf Smith County",31.3,40.4,35.85,0.018495
"60","Delta","48119",5647,0,0.072187414481579,1,"Delta County",5.44,2.15,3.795,"Delta County",40.4,47.6,44,0.005647
"61","Denton","48121",1045120,0,13.3601045905769,0.908285953023397,"Denton County",3.36,1.13,2.245,"Denton County",41.1,47.5,44.3,1.04512
"62","DeWitt","48123",20252,0,0.258887819741622,0.944801033190266,"DeWitt County",2.55,0.63,1.59,"DeWitt County",49.6,58.2,53.9,0.020252
"63","Dickens","48125",1725,0,0.0220512289677216,1,"Dickens County",0.16,0.03,0.095,"Dickens County",37,43.9,40.45,0.001725
"64","Dimmit","48127",8181,0,0.104580350252133,1,"Dimmit County",1.16,0.09,0.625,"Dimmit County",49.5,60.2,54.85,0.008181
"65","Donley","48129",3193,0,0.0408171444022811,1,"Donley County",0.28,0.02,0.15,"Donley County",34.3,39.9,37.1,0.003193
"66","Duval","48131",9585,0,0.122528133133688,0.9921875,"Duval County",1.9,0.16,1.03,"Duval County",52.3,61.3,56.8,0.009585
"67","Eastland","48133",18290,0,0.233806943663552,0.963374458874459,"Eastland County",1.15,0.32,0.735,"Eastland County",40.8,49.1,44.95,0.01829
"68","Ector","48135",170022,4,2.17344582698548,0.930070723228077,"Ector County",0.06,0,0.03,"Ector County",40,49.7,44.85,0.170022
"69","Edwards","48137",1383,0,0.0176793331375994,1,"Edwards County",0.74,0.11,0.425,"Edwards County",44,54.9,49.45,0.001383
"70","El Paso","48141",875784,0,11.195428121894,0.98364745096938,"El Paso County",0.07,0.03,0.05,"El Paso County",40.5,56.3,48.4,0.875784
"71","Ellis","48139",232387,0,2.97067764992575,0.957287987559056,"Ellis County",4.23,1.69,2.96,"Ellis County",42.5,49.5,46,0.232387
"72","Erath","48143",44496,0,0.56880665747695,0.927777923124418,"Erath County",2.05,0.7,1.375,"Erath County",42.4,50.7,46.55,0.044496
"73","Falls","48145",17752,0,0.226929516889851,0.994897959183674,"Falls County",3.01,1.29,2.15,"Falls County",44.1,52,48.05,0.017752
"74","Fannin","48147",38650,0,0.49407536208837,0.974120841209126,"Fannin County",3.84,1.45,2.645,"Fannin County",39.8,46.6,43.2,0.03865
"75","Fayette","48149",25488,0,0.325821289234369,0.981661092530658,"Fayette County",2.81,1.66,2.235,"Fayette County",48.1,56.2,52.15,0.025488
"76","Fisher","48151",3665,0,0.0468508719806954,1,"Fisher County",0.25,0.03,0.14,"Fisher County",39.4,47.4,43.4,0.003665
"77","Floyd","48153",5042,0,0.0644535051914505,1,"Floyd County",0.21,0.01,0.11,"Floyd County",34.4,41.5,37.95,0.005042
"78","Foard","48155",1053,0,0.0134608371611657,0.933333333333333,"Foard County",0.25,0.13,0.19,"Foard County",38.1,42.8,40.45,0.001053
"79","Fort Bend","48157",958434,0,12.2519696141735,0.973688556828594,"Fort Bend County",3.6,2.26,2.93,"Fort Bend County",49.7,60.3,55,0.958434
"80","Franklin","48159",10912,0,0.139491600287407,0.973913043478261,"Franklin County",5.01,2.25,3.63,"Franklin County",42,49.4,45.7,0.010912
"81","Freestone","48161",20645,0,0.26391166494992,0.994755244755245,"Freestone County",3.66,1.99,2.825,"Freestone County",43.4,51.6,47.5,0.020645
"82","Frio","48163",19520,0,0.249530428666623,1,"Frio County",1.07,0.2,0.635,"Frio County",48.8,58.1,53.45,0.01952
"83","Gaines","48165",22892,270,0.292635787553091,0.817583939079266,"Gaines County",0.12,0.02,0.07,"Gaines County",36.7,46.4,41.55,0.022892
"84","Galveston","48167",367407,0,4.69668167034416,0.983886933441944,"Galveston County",4.35,1.83,3.09,"Galveston County",49.6,59.7,54.65,0.367407
"85","Garza","48169",4645,1,0.0593785266985894,0.980769230769231,"Garza County",0.27,0.01,0.14,"Garza County",38,46,42,0.004645
"86","Gillespie","48171",28159,0,0.359965540001201,0.976296296296296,"Gillespie County",1.9,0.34,1.12,"Gillespie County",43.8,52.3,48.05,0.028159
"87","Glasscock","48173",1153,0,0.0147391692752365,1,"Glasscock County",0.36,0.01,0.185,"Glasscock County",40.8,50,45.4,0.001153
"88","Goliad","48175",7221,0,0.0923083619570536,0.977272727272727,"Goliad County",2.32,0.55,1.435,"Goliad County",50.7,59,54.85,0.007221
"89","Gonzales","48177",20040,0,0.256177755659791,0.99537037037037,"Gonzales County",2.15,0.75,1.45,"Gonzales County",48.8,56.8,52.8,0.02004
"90","Gray","48179",20888,0,0.267018011987112,0.997050147492625,"Gray County",0.49,0.08,0.285,"Gray County",32.8,39.3,36.05,0.020888
"91","Grayson","48181",150532,0,1.92429889795308,0.950430459228109,"Grayson County",2.32,0.86,1.59,"Grayson County",39.5,45.9,42.7,0.150532
"92","Gregg","48183",126679,0,1.61937833878377,0.940116915230916,"Gregg County",3.52,2.67,3.095,"Gregg County",42.6,51.5,47.05,0.126679
"93","Grimes","48185",33448,0,0.427576525514406,0.986118386589838,"Grimes County",2.82,3.07,2.945,"Grimes County",46.4,55.5,50.95,0.033448
"94","Guadalupe","48187",195166,0,2.49486965374745,0.977890792813755,"Guadalupe County",1.62,0.89,1.255,"Guadalupe County",48,55.9,51.95,0.195166
"95","Hale","48189",31953,1,0.408465460409048,1,"Hale County",0.16,0.01,0.085,"Hale County",33.6,41.9,37.75,0.031953
"96","Hall","48191",2828,0,0.0361512321859227,0.942204301075269,"Hall County",0.23,0.01,0.12,"Hall County",36.2,41.3,38.75,0.002828
"97","Hamilton","48193",8644,0,0.110499027940281,0.925091575091575,"Hamilton County",2.34,0.61,1.475,"Hamilton County",42.7,50.7,46.7,0.008644
"98","Hansford","48195",5006,0,0.063993305630385,0.983050847457627,"Hansford County",0.42,0.05,0.235,"Hansford County",31.6,37.9,34.75,0.005006
"99","Hardeman","48197",3417,0,0.0436806083377998,0.983333333333333,"Hardeman County",0.21,0.12,0.165,"Hardeman County",37.3,41.7,39.5,0.003417
"100","Hardin","48199",58670,0,0.749997451325348,0.981114438133802,"Hardin County",5.08,3.79,4.435,"Hardin County",46.5,56.8,51.65,0.05867
"101","Harris","48201",5009302,0,64.0355161567917,0.953643449331663,"Harris County",4.31,3.04,3.675,"Harris County",49,59.6,54.3,5.009302
"102","Harrison","48203",71370,0,0.912345629812341,0.986603298085849,"Harrison County",3.92,3.21,3.565,"Harrison County",42.5,51.3,46.9,0.07137
"103","Hartley","48205",4996,0,0.063865472418978,0.958333333333333,"Hartley County",0.15,0.03,0.09,"Hartley County",29.7,38.7,34.2,0.004996
"104","Haskell","48207",5435,0,0.0694773503997488,0.945868945868946,"Haskell County",0.35,0.05,0.2,"Haskell County",39.4,45.5,42.45,0.005435
"105","Hays","48209",292029,0,3.73310048939986,0.950566767588329,"Hays County",2.05,1.37,1.71,"Hays County",45.8,54.2,50,0.292029
"106","Hemphill","48211",3134,0,0.0400629284549794,0.942307692307692,"Hemphill County",0.56,0.07,0.315,"Hemphill County",32.2,39,35.6,0.003134
"107","Henderson","48213",87467,0,1.11811875021432,0.944148362522281,"Henderson County",3.28,2.22,2.75,"Henderson County",42.2,50.3,46.25,0.087467
"108","Hidalgo","48215",914820,0,11.6944378459426,0.990902969077923,"Hidalgo County",1,0.36,0.68,"Hidalgo County",56.6,65.4,61,0.91482
"109","Hill","48217",38771,0,0.495622143946396,0.970264817931074,"Hill County",4.04,1.07,2.555,"Hill County",43.2,50.1,46.65,0.038771
"110","Hockley","48219",21505,2,0.274905321130929,0.95305944410959,"Hockley County",0.15,0.02,0.085,"Hockley County",34.3,43.9,39.1,0.021505
"111","Hood","48221",69126,0,0.883659857172592,0.846569890071714,"Hood County",3.24,0.85,2.045,"Hood County",42.4,50.3,46.35,0.069126
"112","Hopkins","48223",38784,0,0.495788327121225,0.970657246196464,"Hopkins County",5.06,2.63,3.845,"Hopkins County",41.3,48.4,44.85,0.038784
"113","Houston","48225",22197,0,0.283751379360299,0.981325449618133,"Houston County",3.21,3.37,3.29,"Houston County",43.5,53.6,48.55,0.022197
"114","Howard","48227",30833,0,0.394148140731455,0.94669499876817,"Howard County",0.22,0.03,0.125,"Howard County",40,47.8,43.9,0.030833
"115","Hudspeth","48229",3608,0,0.046122222675675,0.9375,"Hudspeth County",0.04,0.01,0.025,"Hudspeth County",39.4,54.1,46.75,0.003608
"116","Hunt","48231",118729,0,1.51775093571514,0.976528083290862,"Hunt County",4.62,1.84,3.23,"Hunt County",41.2,48,44.6,0.118729
"117","Hutchinson","48233",19721,0,0.252099876215906,0.966362252663623,"Hutchinson County",0.53,0.09,0.31,"Hutchinson County",32.8,39.6,36.2,0.019721
"118","Irion","48235",1526,0,0.0195073480607206,0.92,"Irion County",0.58,0.08,0.33,"Irion County",42,51.2,46.6,0.001526
"119","Jack","48237",9398,0,0.120137652080375,0.934860526725884,"Jack County",1.18,0.4,0.79,"Jack County",39.8,46.9,43.35,0.009398
"120","Jackson","48239",15284,0,0.195380280314583,0.985703051021555,"Jackson County",3.13,1.05,2.09,"Jackson County",50.6,58.9,54.75,0.015284
"121","Jasper","48241",32907,0,0.420660748777283,0.98666058041058,"Jasper County",5.26,4.66,4.96,"Jasper County",44.3,55.4,49.85,0.032907
"122","Jeff Davis","48243",1778,0,0.0227287449881791,1,"Jeff Davis County",0.08,0,0.04,"Jeff Davis County",41,55,48,0.001778
"123","Jefferson","48245",253948,0,3.24629883704055,0.976394595236073,"Jefferson County",4.29,3.68,3.985,"Jefferson County",48.4,58.6,53.5,0.253948
"124","Jim Hogg","48247",4583,0,0.0585859607878655,1,"Jim Hogg County",1.46,0.23,0.845,"Jim Hogg County",55.1,64.1,59.6,0.004583
"125","Jim Wells","48249",38886,0,0.497092225877577,0.996932515337423,"Jim Wells County",1.77,0.11,0.94,"Jim Wells County",52.8,61.5,57.15,0.038886
"126","Johnson","48251",210547,0,2.69148991621268,0.884408809353504,"Johnson County",3.87,1.26,2.565,"Johnson County",42.4,49.7,46.05,0.210547
